1.0,1.0,0.38586693663200566,0.42592179098942207,-1.455970689269574
1.0866711517792715,0.7037234082278079,0.10718741968732792,-0.22819575043756832,1.6152951760272627
1.074676203733222,0.7886302554338965,0.035044534034785774,0.7408804599777781,-0.5505720117570989
1.0971786694561552,0.7719079520505112,0.009662504803676142,0.4480456663206665,1.0482360190619804
1.1002168008445434,0.7790158854406585,0.011184291840532823,0.7156344751928371,-0.5435905452823118
1.1073418077550885,0.7736037839755917,0.003360501641064051,0.4425710823442305,1.0466649266513999
1.1083888173722136,0.7760799246179195,0.0037763604971401965,0.7076627236060336,-0.5411102972537631
1.1107887138693835,0.7742448573413155,0.0011673886740845019,0.44071224242132123,1.0461272696797148
1.111151290580607,0.775105512772346,0.0012983228296234162,0.7049804886059018,-0.5402453526343794
1.1119757117101425,0.7744737368706809,0.0004052284741579426,0.44007183511828646,1.0459413736274354
1.112101434349665,0.7747725483368653,0.0004490951175059321,0.7040594297596166,-0.5399447971140963
1.1123865257032015,0.7745539111216846,0.00014063135819059047,0.4398501613015527,1.0458769397454155
1.1124301403659775,0.7746576181884212,0.00015566894791468888,0.7037409627875229,-0.53984045645323
1.1125289515293724,0.774581820037723,0.00004880182897845642,0.43977330531774206,1.0458545892479338
1.1125440846970804,0.7746178092455855,0.00005399818577925264,0.7036305889093213,-0.5398042439760733
1.1125783590092373,0.774591515023229,0.000016934889404990328,0.4397466436123682,1.0458468344399787
1.1125836101840116,0.7746040038610512,0.000018735482320314523,0.7035923044873454,-0.5397916772453903
1.112595502034704,0.774594880506532,5.876605258359202e-6,0.43973739269652345,1.0458441435649195
1.1125973242253526,0.7745992142917635,6.50112025604721e-6,0.7035790213583385,-0.5397873163796458
1.1126014506225665,0.7745960485110752,2.039248123253401e-6,0.43973418264639963,1.045843209817205
1.1126020829397745,0.7745975523847434,2.255924513888674e-6,0.7035744122051591,-0.5397858031025504
1.112603514820333,0.7745964538388272,7.076417436469029e-7,0.43973306873804097,1.0458428857983324
1.112603734241011,0.7745969756998642,7.82826378498136e-7,0.7035728128069197,-0.5397852779776696
1.112604231116383,0.7745965944941013,2.455595120021137e-7,0.43973268220128997,1.0458427733604356
1.1126043072577354,0.7745967755856743,2.716488737286582e-7,0.7035722578015404,-0.5397850957534157
1.1126044796786148,0.7745966433032827,8.521186350973764e-8,0.43973254806898093,1.0458427343432721
1.1126045061004992,0.7745967061440616,9.426509506305081e-8,0.7035720652089645,-0.5397850325195732
