1.4472135954999579,1.7888543819998317,1.0,2.0,1.7888543819998317,1.4472135954999579,2.0,1.0,1.7888543819998317,0.4472135954999579,2.0,1.0,0.7366405314424108,-0.0923374652003692,0.09403220070645248,0.02501064282470939,-0.028419691727125874,0.2514364082692123,-0.19399609317633681,0.0578602494471088,-0.20483380795558365,2655473074.495495,2655437123.2850575,-2375133754.2517557,-1187534721.4757423
1.4472135954896057,1.788854382010374,1.000000000002804,1.9999999999968139,1.788854382028021,1.4472135954782086,2.000000000006487,0.9999999999770356,2.086565720591519,0.7449209035167973,1.7337181626490676,0.8668626863701798,0.6877821440344394,-0.2332624670111747,0.1454377763018015,0.04979554399815815,0.2334073125158073,0.07883825665822215,0.06421613541569741,0.023299724259599437,-0.29979549391954635,0.1415235984719092,-0.22073381742773585,-0.02227975228955576,-0.06076317150749307
1.244270009598499,1.9153885142473541,1.0433232417993528,2.2030696047305014,1.8574454362024437,1.5030830757264226,2.020271283475724,0.7391711861965766,2.209694430195394,0.552877524184487,1.714334277704597,0.8139973622833168,0.5126867684658173,0.12206663870453272,0.12584414680411649,-0.2692849591025041,-0.12814588118532985,0.09655593890674194,0.05914635192262412,-0.06419788291190621,-0.14327848177033403,0.004228512128274217,-0.07577446260238949,0.050457861006317856,-0.0362786078020728
1.3515437440636526,2.0259819714894705,0.8066721510116036,2.0904533536649454,1.9423000390754463,1.5550616516753195,1.9638533570233827,0.6132562108100182,2.213410501122268,0.4862859503792636,1.758677295917569,0.7821152544328244,0.4257982418326722,0.22729557008243428,0.17512990930816041,0.1538756993217593,0.1367250046550096,-0.020229763787315655,-0.17527813405395007,-0.010797299484959536,-0.07129377682683802,-0.050403853359848726,0.07033431750179245,0.0034258386851005653,0.022700956138844264
1.5163160628115167,2.152938080789547,0.9182205448804326,2.1895687743466943,1.927634970654849,1.427998090500793,1.9560261210077108,0.5615735453018854,2.176871470515919,0.5372730795085983,1.7611607731960546,0.7985717528125963,0.40294928805158986,0.07854948636392375,0.17752427383107755,-0.21714284536761322,-0.11632246110575398,0.0877580629564061,-0.07806766738092741,-0.06461146981784642,-0.1578634766353945,0.0900038756791194,0.014667781435466588,-0.04289532709135811,0.010493730287378988
1.5732341861865484,2.281574803799628,0.7608756170552178,2.1052797929798412,1.991225765270161,1.3714291003103063,1.9092076912410794,0.44718332767632996,2.242089614354578,0.547901571584459,1.7300781826837937,0.8061756654899384,0.36165507495536925,0.0706888893447523,0.13954152592040767,0.23634200524024274,0.15066360099980874,0.0939701977663102,0.06496920744848593,0.0556685640864379,-0.044602383804442945,-0.07967178641135503,-0.1425854493269586,-0.06311310253814612,-0.2113458693010607
1.6136051371712983,2.361268008141764,0.8958522958180966,2.1913248972038577,2.0448928448241928,1.4085334983809712,1.9410004226442334,0.42171057422012026,2.1965884639772724,0.46646995992278134,1.694033819946156,0.685474466058576,0.30423494955864244,0.045414858537428646,0.18413875856068396,-0.24189424318113326,-0.10951750996871709,0.11622552241716415,-0.11114844723872068,-0.056372510977447235,-0.1655619553435275,0.18290196869486366,0.016378835916668718,-0.09005620280453652,0.037758649332457886
1.634905003952009,2.447630294688921,0.78240230784703,2.1399604660988634,2.0994033778023775,1.3564041469900279,1.9145613449374472,0.3440609303295688,2.2823706879584305,0.4741517414868623,1.6517968696552634,0.7031835204628322,0.2893781895797317,0.035290968787157415,0.1428149256131435,0.2659525712525561,0.13255801589090419,0.07551176693113186,-0.1885645687098486,0.055937733183684744,0.17633122622654554,-0.05785726099830593,0.1360868538708923,-0.040920225761247174,-0.08814462124788004
1.650260453961177,2.509770483133215,0.8981209053530416,2.1976377715478423,2.1322592953944413,1.274357835771219,1.938900406602448,0.4207843930859191,2.2571964207320185,0.5333644792873578,1.633992074189593,0.6648309228531739,0.2568736545239365,0.07400583934092463,0.2928594322609273,0.08703709516650308,-0.012680060463449286,0.06875847016105864,0.21992233602588443,0.019896947678919853,-0.31555158906576697,0.037219720375950616,-0.5188349479118857,0.05890284989463464,0.08156245494944975
1.6684921196547933,2.5819176989712345,0.9195628785290914,2.194513982595467,2.1491982484925343,1.3285366755045567,1.9438021076254488,0.34304686409940455,2.2663656633910767,0.40554719615489726,1.6485030516643986,0.6849241942089479,0.2594873981192367,0.285930637623375,0.09371894449567285,-0.15288517229165613,0.06539517253751519,0.1114332307151189,-0.28918139792947545,-0.036075213365302325,0.036555695758019174,0.013478455120911626,0.291310401059174,-0.2025598260851463,-0.17471093921302136
