error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t,3.cx,3.cy,3.rx,3.ry,3.t
0.75904923431279,-0.9486832980505135,1.5811388300841895,1.0,2.0,0.7853981633974483,-0.24157651686396608,2.288245611270737,1.0,2.0,0.7853981633974483,0.24157651686396653,2.288245611270737,2.0,1.0,0.7853981633974483,0.9486832980505139,1.5811388300841895,2.0,1.0,0.7853981633974483
0.6169276299458583,-1.0734056124787408,1.509296628520666,1.1250814839905035,2.063844269920455,0.6976568589480282,-0.294926950364643,2.313427752521462,0.9784508524666504,2.048711903393267,0.8206921348153972,0.4222603301002688,2.3198596410012593,1.9681357048954093,0.8973119509125043,0.8760131878049683,0.9460722327431377,1.5961848290563945,1.883456996116334,0.8583149564367678,0.7532855171477304
0.41669600563316683,-1.1817490911896658,1.3943196858979696,1.1540660356538335,2.097052059710791,0.741543832011919,-0.2771020300896631,2.4185808349908857,0.9302236471578357,2.0134983279644074,0.703279884718331,0.42885568638339455,2.316165829625636,1.8944701657777114,0.7539603383942561,0.9053080943311549,1.029995434895957,1.6097025005852903,1.870238486041344,0.9057765287387922,0.7208539874494199
0.42584373789617747,-1.1494681865395286,1.4272600830126847,1.1049601478835283,2.0493599674660516,0.7409599509705935,-0.3971133659310555,2.4185358878760868,0.9762601326327137,2.011276194048113,0.6785266003868496,0.446953641484617,2.3378833146026112,1.9075703186014057,0.6719629245989869,0.9483872752689764,1.0996279109859899,1.5550895656083992,1.893848478932891,0.9371103631347488,0.6977224281477913
0.3293881110695795,-1.2162416902671191,1.341361182359421,1.1267920657565094,2.0908202210698446,0.7844313371790013,-0.3675138282410805,2.4578998891023662,0.9186188727578133,2.038928895945518,0.61679955670453,0.4976238331762391,2.3608429814098613,1.9011095644731228,0.6389560970102498,0.9554015331480824,1.0861316853319833,1.5786647982281339,1.8294180145772418,0.8435703237185788,0.6634293984313856
0.28865829956719535,-1.1665439979241228,1.3724474735738943,1.1178245194637848,2.0706125415266836,0.811274670624623,-0.4464385985523913,2.4327639682323947,0.9957027919687406,2.076309543592893,0.5848730241184142,0.5530149989985378,2.356831441683248,1.9164046614192656,0.6200978195674892,0.9836881315654187,1.0599675974779992,1.5767259676102452,1.819801676370594,0.8089547998035257,0.6350375989193455
0.25341164068303074,-1.2258146923799913,1.315079766093207,1.091518665298278,2.075446621946107,0.8120916405720114,-0.41841871419783255,2.465653875903045,0.9334574229445926,2.082875177764856,0.571777822550729,0.5500938499001052,2.380648100840859,1.912555236622749,0.5528092302420674,0.9907241673652012,1.0941395566777414,1.5773871082626711,1.806299232092046,0.7987240710744985,0.607984416363661
0.21686197672696245,-1.2066865412326309,1.33151136334079,1.0625159365806722,2.0525089681308906,0.8165472732734275,-0.47900379905590146,2.46266488695646,0.9962259699970936,2.1075483163886934,0.5599960331876971,0.6010250546496619,2.3749711556973927,1.9228964748693917,0.5413558068131816,1.0190837598213878,1.0846652856388932,1.5696214451051393,1.7953951052437684,0.7580362161108629,0.5995398749349556
0.20621766734533728,-1.2501181381308322,1.288293406624531,1.0380556228262774,2.0562226924850533,0.8168833087913884,-0.4566312786885865,2.4896564081996595,0.946940662172908,2.111424916256894,0.5564194195678845,0.5993650012262276,2.3885605536749326,1.9220702343614584,0.4905439794322709,1.01764837147271,1.1073844155932138,1.5722584826006591,1.7856360866811871,0.7517533772327923,0.5829506943399382
0.15918205113439743,-1.236216920192599,1.2832650408978028,0.9959265666649071,2.0392369318652994,0.8493959483284487,-0.48891411479901953,2.4919434022481,0.9683196840494253,2.138240720270958,0.5204721795955365,0.64277465419951,2.378982261060037,1.9322345259210767,0.5102098032868831,1.0253476923508102,1.0823563807921313,1.5845781468938427,1.7812670822547587,0.7371736802983415,0.5674142471734914
0.16447985112845928,-1.259401517330274,1.2550710819610835,0.9806465018012346,2.0449159685253724,0.8544074588086721,-0.47531071595109675,2.5025800122778876,0.9354067540660445,2.1464714487628833,0.5136121278117073,0.6348112651268095,2.3949054330700963,1.9299711342297954,0.46452038162398784,1.0104575783192553,1.099900968154584,1.586212323790715,1.7724740850101335,0.7298186826148487,0.5554985944289335
0.13694000780925591,-1.2438313631506748,1.2682241123173161,0.9676077254697986,2.032476563459744,0.8623849891007299,-0.5122530789361713,2.4955884640392423,0.9685422122795371,2.158561486762467,0.49404476584791923,0.672196567439945,2.3810127485878545,1.9347319853880356,0.4732377398353137,1.0363962007598908,1.0838878746469238,1.5939435261553696,1.769425899710266,0.7179944963367401,0.5459317962980995
0.1322220078829002,-1.2666122806315947,1.2439991029066126,0.9515307463371555,2.0351802489992434,0.8604478633458399,-0.49626351192159057,2.5199003773000013,0.9382432600317221,2.1543579130574173,0.5080360439397255,0.6708291741010337,2.3904378285931753,1.932326576966886,0.4407153642218984,1.0326966550062626,1.0920466184521744,1.5844315422999933,1.7718441569224679,0.7165290903922428,0.5446344992312807
0.12009372053269768,-1.249814624736702,1.2566688945782731,0.9432099968230411,2.0264053580957317,0.8717578929634527,-0.5267890980932701,2.5089184790649433,0.9666813505375403,2.1669945547629412,0.4850070627142484,0.6948538092082617,2.3835464643932927,1.935294451342791,0.4471488477373705,1.0438277051164107,1.0817499136217332,1.5896350130632737,1.7678529447779308,0.7050405950930311,0.5398504999872754
0.11366120343824049,-1.269039954159017,1.2359370874502875,0.9292746871629709,2.0286725734606903,0.8698405291789303,-0.512331560462056,2.5309155779931554,0.9404901039913127,2.1627349534200664,0.4990518388798026,0.6910482769468911,2.39177021471182,1.93409769928802,0.4205087974765915,1.0374758223891938,1.0903232376742047,1.5801459709445196,1.7693571159686827,0.7021646097160567,0.5409730557273618
0.1090139561356605,-1.2555581193147332,1.247695555762264,0.9176497595516058,2.0181122888448377,0.8773592808372187,-0.5306188022601268,2.515901964218194,0.9722028041235299,2.1826480071823746,0.48664059844264523,0.7040151401029017,2.391432052184877,1.9363652279766783,0.42112367217628704,1.0363983491451485,1.082161781471981,1.5837392789344475,1.764300107523545,0.6877969175068486,0.538985554579891
0.10239878098102609,-1.2706324876497008,1.229373183317027,0.9061881553686607,2.0204319947675056,0.8800366844696599,-0.5200548648245111,2.53804163389556,0.9379421337010245,2.1769065549962576,0.49785156240351125,0.7055349334386346,2.3888480686621922,1.9408774181559447,0.4063729033036006,1.0299549166499344,1.0851524190356003,1.582505965225004,1.7661243502733488,0.6930264817101529,0.5395778307233924
0.11188207410119021,-1.2746632609715713,1.2264359823422253,0.9194988158556064,2.026538759126145,0.8780560054444213,-0.5203603489124601,2.532509870812969,0.9428577179903104,2.1903694319434246,0.49992959809513904,0.7171317937333548,2.383106089869261,1.9443631886991324,0.403102489895475,1.0276266401177339,1.0778918161506996,1.5967169080753276,1.7457293075160747,0.6577615334640243,0.534312488897836
0.09657865678766761,-1.2611174446534934,1.240500201973679,0.8968634822339473,2.009147552697747,0.8827619904906921,-0.54622604810472,2.5269790258403497,0.9638531496755186,2.196545024505753,0.48772321535421553,0.7220971594734927,2.385237099029944,1.9465013545332068,0.39603636969951866,1.024552356458596,1.0852463332847435,1.58605252425581,1.7539954732381033,0.6699565374354,0.544587132727049
0.08812526980715352,-1.2626830247431557,1.2412128869788055,0.9075065555493688,2.0112078909955855,0.8810079241623779,-0.5631910123003308,2.5348493033945076,0.9436094150817199,2.190008140054076,0.4875118732403053,0.7284106385992768,2.380079733428353,1.9511374759306872,0.36426787563881646,1.0189530930580928,1.0974633984442326,1.5826269272981164,1.7497562834235671,0.6685870026143022,0.5544151108132059
0.09245092849485925,-1.2754588857691775,1.2264877486790513,0.9037252388919925,2.0157514776751437,0.8810304824482613,-0.5468755055983662,2.548071350661849,0.9317006006064427,2.194685375693206,0.5040246993566503,0.7355857582658276,2.3769348065335496,1.9532569554101065,0.3652817774920393,1.0170237076437956,1.086748633101739,1.5872749452253323,1.7431644973428868,0.6488387795555955,0.5514719047025411
0.08194770681483077,-1.2645663540999754,1.2364959658281502,0.8906473021037208,2.0055513661879276,0.886776818329138,-0.5733985736291295,2.5456726286945686,0.9457460897925952,2.1938164173009604,0.4835592559152451,0.7432532729960057,2.3731242594447877,1.956314207134361,0.36748584704609116,1.0219644455739718,1.0947116547331222,1.5834759971322758,1.7449434997187447,0.6570714120005511,0.5562766015839036
