error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t,3.cx,3.cy,3.rx,3.ry,3.t
0.21075201308646888,-0.7795647537412774,1.3864596428989213,0.9779421231703596,2.116221516077534,0.5929345063728056,-0.334020975375785,2.2012585482178664,0.8217004750509326,1.8949774045049235,0.8930950419653292,0.15416800838315917,2.5522066048894576,2.052620045044561,0.7844775004499663,0.47084646751887366,0.9594177207338993,1.5988440867036033,2.417618150694609,1.4130685330891937,0.8644165147959761
0.19324420363301828,-0.7795514325326095,1.391735301942828,0.9719096747500097,2.110854349018485,0.5917188093253082,-0.3377441995141452,2.201181882112277,0.8184922411379814,1.890808565075182,0.89263635946918,0.14959760667760882,2.5527484903019833,2.0496042153111493,0.7793317416631509,0.4746510605284489,0.9676980253691418,1.59310320835276,2.4247721127158064,1.4221991785290353,0.8651947671525968
0.17727497795615685,-0.7794060377885914,1.3966328612352035,0.9662681872715376,2.1059284804611798,0.5906290128294565,-0.3411743926715595,2.2010512701376665,0.8155215409557129,1.886972055848192,0.8922352268880752,0.14542693920213962,2.5532220216957575,2.0468510487302267,0.774550043561448,0.47810676927977097,0.9751534912580073,1.5878627296412207,2.4314071431861475,1.430512155847621,0.8658866686351359
0.16269730386441722,-0.7791648817874836,1.401171084437371,0.961004873818421,2.101407696093533,0.5896433438982827,-0.34433568907134593,2.2008804708376695,0.8127714203782397,1.8834406055180921,0.891883124652833,0.14161717599986973,2.553637207066657,2.044335103897833,0.7701091293164863,0.4812495490669934,0.9818833948589558,1.5830801203681504,2.437548965371703,1.4380909010144713,0.8665015279600944
0.1493792499491373,-0.7788553546100853,1.4053712513198355,0.9561030975518002,2.0972583184879974,0.5887466695643089,-0.34724982902737395,2.2006805986637086,0.8102261760218249,1.8801894617495922,0.8915730187949005,0.13813409359703535,2.554002395285729,2.0420339769063753,0.7659870195208287,0.4841109032617137,0.9879710900404198,1.5787146374405747,2.443226836521643,1.4450080884374918,0.8670482388536181
0.13720269128808374,-0.7784984541194949,1.4092552723955567,0.951544339583176,2.093449275328773,0.5879277279083165,-0.349936564333932,2.2004605987890518,0.8078711771682009,1.8771960175369304,0.8912990510551295,0.13494728763979152,2.5543245820645324,2.0399277701506455,0.7621628636184515,0.48671862651663395,0.9934877308136314,1.5747284294607071,2.4484710211467053,1.4513276298017053,0.8675348968684127
0.12606185260624825,-0.7781103981045263,1.4128447617185547,0.9473093066569861,2.089952017772614,0.5871777069677552,-0.3524139265047942,2.2002276371901,0.8056927664510748,1.8744395646315357,0.8910563099009533,0.1320296086281956,2.554609652017512,2.0379987151329595,0.7586168804428681,0.48909735430347695,0.9984947159811209,1.5710868317836812,2.453311487789908,1.4571061017837146,0.8679687092859302
0.1158619121487462,-0.7777037397994556,1.4161605602222886,0.943378598009663,2.0867403783803975,0.5864894443504388,-0.35469842568449184,2.1999874211883457,0.8036781916192312,1.8719011058862434,0.8908406547890559,0.12935672418486924,2.554862573240879,2.0362308822935358,0.7553303327501953,0.4912689977464213,1.0030454412990744,1.5677583280583347,2.457777207605392,1.462393836157682,0.8683560207416058
0.10852374806339155,-0.777288179742323,1.4192224932722706,0.9397331207061581,2.0837904062769126,0.5858569454817327,-0.35680520892929607,2.1997444630390306,0.8018155506565705,1.8695631998895694,0.8906485782732619,0.12690676406721235,2.5550875549577237,2.0346099472933994,0.7522855094024633,0.4932531002137356,1.0071866246044028,1.5647143714408236,2.4618957797332555,1.4672357857605332,0.8687023838105088
0.10038653082497996,-0.781378685236295,1.420447995265274,0.940330339263775,2.082378103721683,0.5871314558155861,-0.35715898940552204,2.1999289942256213,0.7990878320443894,1.8667486001406934,0.8890485749371824,0.1260558226231413,2.55615862233145,2.031623019720265,0.7484416388660204,0.49424869181121894,1.0124818520186718,1.5622332708875035,2.4641006800361946,1.469853591809416,0.8709414252061565
0.0933574580990426,-0.7809776765400288,1.4231079596845149,0.9371447466039029,2.079811448060007,0.586571348609571,-0.35900403230147593,2.199679687475551,0.7974647308365596,1.8647193135229634,0.8888841487557799,0.12393963133791631,2.5563561394927823,2.0302216857728874,0.7457598887250549,0.49593783136703296,1.0160420775035846,1.5596250960570006,2.4676767930234003,1.4740199302641244,0.8712452786265147
0.08819477150244039,-0.7844750677392737,1.4241695228583675,0.9376427851151693,2.0785950318813775,0.5876491188690656,-0.35931740923501315,2.1998086504435537,0.7951002592524259,1.862290009321369,0.8875015013816979,0.12320525974640442,2.557286631141855,2.0276552669189076,0.7423995860270058,0.4967643499905856,1.0205872172278785,1.5575040782660725,2.4695834979443383,1.4762274898216756,0.8731836155383264
0.08212897562757943,-0.7832148045840983,1.427099290529575,0.9356804078338194,2.0763016658984847,0.5870342006279002,-0.36100728449577807,2.1994519492876807,0.7937092099203552,1.8604726293634224,0.8873812684570273,0.12174384779677154,2.5562825309900465,2.0264958944670237,0.7410066962385983,0.4990071046420068,1.0224782412831008,1.5559351119025466,2.4727183754301105,1.4809664077821931,0.8728566048410643
0.07706220626662955,-0.7857499613794154,1.4287149692915158,0.9370042260131511,2.075090233837178,0.5879693978311843,-0.36136208800926006,2.199450534945737,0.7914315840156423,1.858071049552555,0.8860460298934466,0.12142182010767516,2.556029726343237,2.0240644051601864,0.7386761482763811,0.5005656092909351,1.0256902292809962,1.554573652129359,2.4745693198042655,1.4841624846018613,0.8741620523008851
0.07260027958077925,-0.7851324730970591,1.4308139775997715,0.9342011215372152,2.072828822020318,0.5879771799075224,-0.3625013284782989,2.1996778856159445,0.7908518029833902,1.8563580374960658,0.8857957763805295,0.11968729077019018,2.5556168401041246,2.022981797439276,0.7380062527473681,0.5023622875391365,1.0279465108051637,1.5526601793900086,2.4773977244287475,1.4876316864782817,0.87380261974544
0.06874748604529718,-0.7879922072153972,1.4316791547033745,0.9344845816134595,2.071619551168311,0.589386697113155,-0.36239614263793946,2.2002193127796397,0.7894533340851145,1.8541478897193204,0.8844401791799057,0.11904034750634697,2.5558898905072818,2.0207626714800693,0.736479675994019,0.5035094626736129,1.0313480023469856,1.5509805247195532,2.478994539814267,1.4896251403026652,0.8749386345919727
